TYPE	TEXT
0	三八機
0	三浦愛佳
0	插gm
0	插你
0	插妳
0	插你媽
0	插死你
0	插插
0	插深些
0	插我
0	插她
0	插他
0	塞你公
0	塞你娘
0	賽你娘
0	賽妳娘
0	塞你娘卡好
0	塞你老母
0	賽你老母
0	賽你老北
0	塞你老師
0	賽你老師
0	塞你母
0	賽你母
0	賽妳阿母
0	塞你爸
0	賽你爸
0	賽她娘
0	賽他娘
0	色友
0	色情
0	色情靠
0	色情網站
0	色情服務
0	色情小電影
0	色情電影
0	生殖器
0	生兒子沒屁眼  
0	生鴉片
0	生孩子沒屁眼
0	先奸後殺
0	性高潮
0	性交
0	性交靠
0	性饑渴
0	性濫交
0	性免費電影
0	性無能
0	性病
0	性愛
0	性欲
0	性虐
0	性虐待
0	小.*商
0	小b
0	騷b
0	小gg
0	小雞雞
0	小龜蛋
0	小機機
0	小乳頭
0	騷逼
0	小穴
0	小穴好癢
0	騷貨
0	騷徽
0	手淫
0	濕透的內褲
0	視奸
0	視姦
0	屎你娘
0	屎妳娘
0	屎蛋
0	屎彈
0	十八摸
0	雙峰微顫
0	屙
0	我奸
0	我幹
0	我咧幹
0	我操
0	我操靠
0	我操你
0	我操妳
0	安非他命
0	顏射
0	暗陰陽
0	愛液
0	愛滋
0	愛滋病
0	夜勤病棟
0	祂瑪的
0	陽具
0	陽痿
0	陽精
0	玉莖
0	外陰
0	搖頭丸
0	牛逼
0	援交
0	援交妹
0	援妹  
0	援助交際
0	乳交
0	幼交
0	乳頭
0	乳房
0	乳峰
0	遺精
0	乳波臀浪
0	乳暈
0	肉棍
0	肉棍子
0	肉洞
0	肉壁
0	肉棒
0	肉縫
0	肉欲
0	肉穴
0	肉壺
0	淫
0	陰莖   
0	淫叫  
0	陰囊
0	陰道
0	淫洞
0	淫亂
0	淫魔  
0	淫毛
0	陰毛
0	陰門
0	淫靡
0	淫婦
0	陰部
0	淫西
0	陰小撕大
0	淫水
0	陰水
0	淫水直流
0	淫水賤貨
0	淫濕
0	淫液
0	淫語連連
0	淫穢
0	淫娃  
0	淫欲
0	淫汁
0	陰唇
0	淫賤
0	陰蒂
0	淫蕩
0	陰核  
0	淫穴
0	陰戶
0	淫貨
0	應招
0	意淫
0	二b
0	以莖至洞
0	二屄
0	人妖
0	日X媽
0	自慰
0	作愛
0	裝屄
0	裝逼
0	裝逼靠
0	再奸
0	豬玀
0	豬生狗養貓帶大
0	豬媳
0	豬容基
0	豬操
0	精液
0	肏
0	糙   
0	操78
0	操ta
0	操機掰
0	操娘
0	操尼
0	操你
0	操妳
0	叼你
0	操你娘
0	操妳娘
0	懆您娘
0	操你媽
0	操妳媽
0	懆您媽
0	叼你媽
0	操你媽的b
0	操你孃
0	操妳孃
0	操你全家
0	操妳全家
0	操你祖宗
0	操妳祖宗
0	糙你祖宗
0	操蛋
0	操林
0	操媽
0	操媽b
0	操比
0	早洩
0	操她
0	操她媽
0	粗制嗎啡
0	潮吹  
0	操他
0	操他媽
0	操逼
0	做愛
0	蠢蛋
0	蠢豬
0	中.*國.*狗
0	中.*國.*豬
0	中共
0	中國豬
0	車侖
0	車侖女干
0	戳B
0	戳爆你的奶
0	娼
0	處女膜
0	賤
0	賤b
0	賤男人
0	賤女人
0	賤胚
0	賤比
0	賤人
0	賤畜
0	賤逼
0	賤貨  
0	賤徽
0	舔你的大雞巴  
0	舔你的大懶巴
0	舔我雞巴
0	屌鳩
0	招妓
0	屌妳
0	草你媽
0	草你媽靠
0	草媽
0	屌毛
0	屌西
0	草擬媽
0	草的你媽
0	草枝擺
0	屌爆
0	催情藥
0	抽你丫的
0	抽插
0	畜牲狗養貓帶大
0	春藥
0	臭雞
0	臭雞掰
0	臭雞巴
0	臭雞疤
0	臭機
0	臭機八
0	臭吉擺
0	臭西
0	吹簫
0	吹蕭
0	就是要幹你
0	就是欠幹
0	嘴砲
0	他ㄇ的
0	他幹
0	他奶娘的
0	他媽個逼
0	他媽的智障
0	他媽的逼
0	駝八蛋
0	打炮
0	蕩婦
0	台獨
0	土共
0	捅你的大雞巴
0	套7
0	投毒殺人
0	姘頭
0	炮友  
0	爆菊
0	嫖
0	婊
0	嫖客
0	婊子
0	嫖娼
0	逼你老母
0	逼毛
0	逼央
0	逼樣
0	下三爛
0	下賤
0	含狗人
0	涵嵐嬌
0	哈批
0	嗑藥
0	肛
0	肛交
0	歇逼
0	血逼
0	好想被幹
0	昏藥
0	吃大便
0	吃屎
0	吃屌
0	欠幹
0	欠幹大雞掰
0	欠幹喔
0	欠騎
0	欠人騎
0	欠操
0	吸你的蛋蛋
0	吸你的屌
0	吸毒
0	吸我的屌
1	fuck
1	cunt
1	sex
1	http
1	.com
1	.net
1	.co.
1	www.
1	a$shole
1	as$hole
1	asshole
1	a漫
1	a書
1	a片
1	bitch
1	butthole
1	f**k
1	f*ck
1	fu*k
1	fuc*
1	ｆｕｃｋ
1	fuk
1	gay
1	g掰 
1	h站
1	kiss my ass
1	k粉
1	k藥
1	k他命
1	pc蛋蛋
1	penis
1	shit
1	ｓｈｉｔ
1	tmd
1	ㄇㄉ  
1	ㄊㄇㄉ
1	ㄐ掰
1	ㄐ巴
1	ㄐ八
1	咖小
1	姦
1	硍
1	幹幹
1	幹機
1	干機掰
1	幹女人猛射精  
1	奸你
1	幹尼
1	幹你
1	幹妳
1	幹您
1	干你娘
1	干妳娘
1	干您娘
1	幹你娘
1	幹妳娘
1	干你良
1	干你老母
1	干妳老母
1	幹你老母
1	幹妳老母
1	干你馬
1	干你媽
1	干妳馬
1	干妳媽
1	幹你媽
1	幹妳媽
1	幹你媽b
1	幹你媽逼
1	幹你祖宗
1	幹拎娘
1	幹哩娘操機歪  
1	姦夫淫婦
1	幹死
1	奸殺
1	幹我
1	幹汝
1	奸淫
1	姦淫  
1	奸一奸
1	幹一干
1	幹入
1	奸她
1	幹她
1	幹她媽
1	幹的你挖挖叫  
1	幹的你好爽
1	幹譙
1	干七八
1	幹七八
1	奸他
1	幹他
1	幹它
1	幹牠
1	幹他媽
1	幹炮
1	奸暴
1	幹爆
1	幹呼你勇
1	幹齁你爽
1	強姦
1	強殲
1	江豬媳
1	強暴
1	開苞
1	去你媽
1	去妳媽
1	去您媽
1	去你的
1	去妳的
1	去祂媽
1	去她媽
1	去他媽
1	去它媽
1	去牠媽
1	莖侯
1	雞奸
1	雞姦
1	雞雞
1	雞麥
1	雞掰
1	雞歪
1	雞巴
1	雞芭
1	雞吧
1	雞疤
1	雞巴爛
1	雞巴濫
1	雞巴郎做雞巴代
1	雞巴毛
1	雞巴在癢
1	雞八
1	雞叭
1	尻
1	靠你媽
1	靠杯
1	靠妖
1	靠腰
1	靠么
1	靠爸
1	哭媽逼
1	哭夭
1	共狗
1	贛你娘
1	贛您娘
1	灨你娘
1	公三小
1	狂幹
1	狂操
1	狂操你全家
1	姣西
1	狗b
1	狗幹
1	龜公
1	口交
1	龜頭
1	狗操
1	群奸
1	群射
1	叫床
1	叫淫  
1	叫春  
1	妓
1	妓女
1	機掰
1	捏爆你的奶
1	奶頭  
1	內射
1	奶西
1	奶子
1	女乃
1	嫩b
1	你娘雞掰
1	你娘咧
1	你娘卡好
1	你媽了妹
1	你馬的
1	你媽的
1	妳馬的
1	妳媽的
1	你媽逼
1	您母卡好
1	您杯卡好
1	你她馬的
1	你他媽的
1	大雞掰
1	大雞巴
1	大懶啪
1	大懶巴
1	大懶趴
1	臺灣狗
1	同性戀
1	懶8
1	懶教
1	懶叫
1	懶啪  
1	懶趴
1	懶巴  
1	懶八
1	爛b
1	亂倫
1	爛屄
1	爛屌
1	爛逼
1	覽叫
1	來幹一炮
1	來插我
1	來爽我
1	綠茶婊
1	輪奸
1	輪姦
1	輪幹
1	輪流幹
1	輪盤賭
1	淋病
1	媽b
1	媽個b
1	媽你個b 
1	媽你個逼 
1	媽你的b
1	媽你的b 
1	媽你的逼
1	馬賣馬屁
1	媽賣媽屁
1	媽的b
1	媽逼
1	媽逼靠
1	賣b
1	賣id
1	賣qq
1	賣橘子
1	買賣槍支
1	賣淫
1	賣逼
1	賣號靠
1	綿恒
1	摸咪咪
1	沒屁眼
1	蒙塵藥
1	迷奸
1	迷奸藥
1	迷殲藥
1	迷藥
1	迷魂藥
1	迷幻藥
1	密穴
1	發q
1	勃起
1	發騷
1	幫我吹喇叭
1	扒光
1	法克
1	保險套
1	阝月
1	笨屄
1	噴精
1	笨逼
1	妣
1	屄
1	屄毛
1	屁眼
1	賓周
1	冰毒
1	私/服
1	死gm
1	死jb
1	駛你公
1	駛你娘
1	駛你老母
1	駛你老師
1	駛你母
1	駛你爸
1	傻屄
1	射精
1	私處
1	死破麻
1	三個代婊
1	三個呆婊
1	三去車侖
1	三級片
1	三唑
1	三唑侖
1	三八雞
1	三八機
1	三浦愛佳
1	插gm
1	插你
1	插妳
1	插你媽
1	插死你
1	插插
1	插深些
1	插我
1	插她
1	插他
1	塞你公
1	塞你娘
1	賽你娘
1	賽妳娘
1	塞你娘卡好
1	塞你老母
1	賽你老母
1	賽你老北
1	塞你老師
1	賽你老師
1	塞你母
1	賽你母
1	賽妳阿母
1	塞你爸
1	賽你爸
1	賽她娘
1	賽他娘
1	色友
1	色情
1	色情靠
1	色情網站
1	色情服務
1	色情小電影
1	色情電影
1	生殖器
1	生兒子沒屁眼  
1	生鴉片
1	生孩子沒屁眼
1	先奸後殺
1	性高潮
1	性交
1	性交靠
1	性饑渴
1	性濫交
1	性免費電影
1	性無能
1	性病
1	性愛
1	性欲
1	性虐
1	性虐待
1	小.*商
1	小b
1	騷b
1	小gg
1	小雞雞
1	小龜蛋
1	小機機
1	小乳頭
1	騷逼
1	小穴
1	小穴好癢
1	騷貨
1	騷徽
1	手淫
1	濕透的內褲
1	視奸
1	視姦
1	屎你娘
1	屎妳娘
1	屎彈
1	十八摸
1	雙峰微顫
1	屙
1	我奸
1	我幹
1	我咧幹
1	我操
1	我操靠
1	我操你
1	我操妳
1	安非他命
1	顏射
1	暗陰陽
1	愛液
1	愛滋
1	愛滋病
1	夜勤病棟
1	祂瑪的
1	陽具
1	陽痿
1	陽精
1	玉莖
1	外陰
1	搖頭丸
1	牛逼
1	援交
1	援交妹
1	援妹  
1	援助交際
1	乳交
1	幼交
1	乳頭
1	乳房
1	乳峰
1	遺精
1	乳波臀浪
1	乳暈
1	肉棍
1	肉棍子
1	肉洞
1	肉壁
1	肉棒
1	肉縫
1	肉欲
1	肉穴
1	肉壺
1	淫
1	陰莖   
1	淫叫  
1	陰囊
1	陰道
1	淫洞
1	淫亂
1	淫魔  
1	淫毛
1	陰毛
1	陰門
1	淫靡
1	淫婦
1	陰部
1	淫西
1	陰小撕大
1	淫水
1	陰水
1	淫水直流
1	淫水賤貨
1	淫濕
1	淫液
1	淫語連連
1	淫穢
1	淫娃  
1	淫欲
1	淫汁
1	陰唇
1	淫賤
1	陰蒂
1	淫蕩
1	陰核  
1	淫穴
1	陰戶
1	淫貨
1	應招
1	意淫
1	二b
1	以莖至洞
1	二屄
1	人妖
1	日x媽
1	自慰
1	作愛
1	裝屄
1	裝逼
1	裝逼靠
1	再奸
1	豬玀
1	豬生狗養貓帶大
1	豬媳
1	豬容基
1	豬操
1	精液
1	弟大勿勃
1	肏
1	糙   
1	操78
1	操ta
1	操機掰
1	操娘
1	操尼
1	操你
1	操妳
1	叼你
1	操你娘
1	操妳娘
1	懆您娘
1	操你媽
1	操妳媽
1	懆您媽
1	叼你媽
1	操你媽的b
1	操你孃
1	操妳孃
1	操你全家
1	操妳全家
1	操你祖宗
1	操妳祖宗
1	糙你祖宗
1	操蛋
1	操林
1	操媽
1	操媽b
1	操比
1	早洩
1	操她
1	操她媽
1	粗制嗎啡
1	潮吹  
1	操他
1	操他媽
1	操逼
1	做愛
1	蠢蛋
1	蠢豬
1	中.*國.*狗
1	中.*國.*豬
1	中共
1	中國豬
1	車侖
1	車侖女干
1	戳B
1	戳爆你的奶
1	娼
1	處女膜
1	賤B
1	賤男人
1	賤女人
1	賤胚
1	賤比
1	賤人
1	賤畜
1	賤逼
1	賤貨  
1	賤徽
1	舔你的大雞巴  
1	舔你的大懶巴
1	舔我雞巴
1	屌鳩
1	招妓
1	屌妳
1	草你媽
1	草你媽靠
1	草媽
1	屌毛
1	屌西
1	草擬媽
1	草的你媽
1	草枝擺
1	屌爆
1	催情藥
1	抽你丫的
1	抽插
1	畜牲狗養貓帶大
1	春藥
1	臭雞
1	臭雞掰
1	臭雞巴
1	臭雞疤
1	臭機
1	臭機八
1	臭吉擺
1	臭西
1	吹簫
1	吹蕭
1	就是要幹你
1	就是欠幹
1	他ㄇ的
1	他幹
1	他奶娘的
1	他媽個逼
1	他媽的智障
1	他媽的逼
1	駝八蛋
1	打炮
1	蕩婦
1	台獨
1	土共
1	捅你的大雞巴
1	套7
1	投毒殺人
1	姘頭
1	炮友  
1	爆菊
1	嫖
1	婊
1	嫖客
1	婊子
1	嫖娼
1	逼你老母
1	逼毛
1	逼央
1	逼樣
1	下三爛
1	下賤
1	含狗人
1	涵嵐嬌
1	哈批
1	嗑藥
1	肛
1	肛交
1	歇逼
1	血逼
1	好想被幹
1	昏藥
1	吃大便
1	吃屎
1	吃屌
1	欠幹
1	欠幹大雞掰
1	欠幹喔
1	欠騎
1	欠人騎
1	欠操
1	吸你的蛋蛋
1	吸你的屌
1	吸毒
1	吸我的屌
1	2OO=1OW钻
1	vooh.top
