TYPE	TEXT
0	แดกฝ่าตีน
0	แดกพ่อ
0	แดกพ่อง
0	แดกส้นตรีน
0	แดกส้นตีน
0	แดกหมอย
0	แดกหัวตรีน
0	แดกหัวตีน
0	แดกห่า
0	แดกหี
0	แต ด
0	แตกใน
0	แตกนอก
0	แตด
0	แทงครวย
0	แทงจิ๋ม
0	แทงจู๋
0	แทงตูด
0	แทงหมอย
0	แทงหี
0	แม่ง
0	แม่ตาย
0	แม่ตายเหรอ
0	แม่ตายหรอไงว่ะ
0	แม่มรึงตาย
0	แม่มึงตาย
0	แมร่ง
0	แย่เม็ด
0	แสรด
0	แหกแคม
0	แหกแตด
0	แหกครวย
0	แหกจิ๋ม
0	แหกจู๋
0	แหกตีน
0	แหกตูด
0	แหกฝ่าตีน
0	แหกรู
0	แหกส้นตีน
0	แหกหมอย
0	แหกหี
0	แหวกแคม
0	แหวกแตด
0	แหวกครวย
0	แหวกจิ๋ม
0	แหวกจู๋
0	แหวกตีน
0	แหวกตูด
0	แหวกฝ่าตีน
0	แหวกส้นตีน
0	แหวกหมอย
0	แหวกหี
0	โคดเชี่ย
0	โคดเอี้ย
0	โคดแม่
0	โคดแม่ง
0	โคดแม่ม
0	โคดแมร่ง
0	โคดครวย
0	โคดคุรวย
0	โคดจังไร
0	โคดจัญไร
0	โคดจันไร
0	โคดดอก
0	โคดตีน
0	โคดป้อเมิง
0	โคดป้อมึง
0	โคดพ่อ
0	โคดพ่อง
0	โคตรเหี้ย
0	โคตรแม่
0	โคตรแม่ง
0	โคตรแม่ม
0	โคตรครวย
0	โคตรคุรวย
0	โคตรจังไร
0	โคตรจัญไร
0	โคตรจันไร
0	โคตรดอก
0	โคตรตีน
0	โคตรป้อเมิง
0	โคตรป้อมึง
0	โคตรพ่อ
0	โคตรพ่อง
0	โครตแม่
0	โครตพ่อ
0	โครตพ่อโครตแม่
0	โม้ก
0	โม๊ก
0	โมกแตด
0	โมกให้
0	โมกครวย
0	โมกจิ๋ม
0	โมกจู๋
0	โมกดอ
0	โมกตูด
0	โมกหมอย
0	โมกหี
0	โม้ค
0	โม๊ค
0	โมคแตด
0	โมคให้
0	โมคครวย
0	โมคคุวย
0	โมคจิ๋ม
0	โมคจู๋
0	โมคดอ
0	โมคตูด
0	โมคหมอย
0	โมคหี
0	โยกแตด
0	โยกครวย
0	โยกจิ๋ม
0	โยกจู๋
0	โยกดอ
0	โยกหี
0	โรฮิงญา
0	โหนเจ้า
0	ในหลวง
0	ใอ้สัด
0	ใอ้สัต
0	ไซด์ไลน์
0	ไปดูดนมแม่ไป
0	ไปตายห่า
0	ไปหามารดาคุณ
0	ไอครวย
0	ไอชาดชั่ว
0	ไอชาดหมา
0	ไอชาติชั่ว
0	ไอชาติหมา
0	ไอ้ระยำ
0	ไอสัด
0	ไอ้สัด
0	ไอสัต
0	ไอห่า
0	กรมหมื่นสุทธนารีนาถ
0	กระ ดอ
0	กระเจี้ยว
0	กระเจี๊ยว
0	กระเจี๋ยว
0	กระเด้า
0	กระจู๋
0	กระดอ
0	กระรี่
0	กระสัน
0	กระหรี่
0	กะเจี๊ยว
0	กะโปก
0	กะดอ
0	กะสัน
0	กะหรี่
0	กัดครวย
0	กัดจิ๋ม
0	กัดจู๋
0	กัดดอ
0	กัดตูด
0	กัดหมอย
0	กัดหี
0	กาเจี้ยว
0	กาจู๋
0	กาดอ
0	กาหรี่
0	ขนแตด
0	ขนครวย
0	ขนจิ๋ม
0	ขนจู๋
0	ขนตูด
0	ขนหมอย
0	ขย่มเมิง
0	ขย่มแตด
0	ขย่มแม่
0	ขย่มแม่ง
0	ขย่มแม่ม
0	ขย่มครวย
0	ขย่มจิ๋ม
0	ขย่มจู๋
0	ขย่มตูด
0	ขย่มพ่อ
0	ขย่มพ่อง
0	ขย่มรู
0	ขย่มหี
0	ขายตัว
0	ค . ว . ย
0	ค ร ว ย
0	ค ว ย
0	ค ว า ย
0	ค วย
0	ค วา ย
0	ค.ว.ย
0	ค.ว.ย.
0	ครวย
0	ครวยเกย์
0	ครวยเกรียน
0	ครวยเงี่ยน
0	ครวยเชรี้ย
0	ครวยเชี่ย
0	ครวยเชี้ย
0	ครวยเท่า
0	ครวยเปรด
0	ครวยเปรต
0	ครวยเยก
0	ครวยเล้ก
0	ครวยเล็ก
0	ครวยเหี้ย
0	ครวยเอี้ย
0	ครวยแม่
0	ครวยแม่ง
0	ครวยแม่ม
0	ครวยแมร่ง
0	ครวยแสรด
0	ครวยแหก
0	ครวยใหญ่
0	ครวยกรุ
0	ครวยกรู
0	ครวยกะเทย
0	ครวยกุ
0	ครวยกู
0	ครวยควาย
0	ครวยจังไร
0	ครวยจัญไร
0	ครวยจันไร
0	ครวยจิ๋ว
0	ครวยตั้ง
0	ครวยตุ๊ด
0	ครวยน้ำแตก
0	ครวยบวม
0	ครวยบ้าน
0	ครวยป้อเมิง
0	ครวยป้อมึง
0	ครวยป๊ะ
0	ครวยพ่อ
0	ครวยพอง
0	ครวยพ่อง
0	ครวยพัง
0	ครวยฟราย
0	ครวยฟาย
0	ครวยยั่ย
0	ครวยยืด
0	ครวยระยำ
0	ครวยล่ำ
0	ครวยสรัด
0	ครวยสัด
0	ครวยสัต
0	ครวยสัส
0	ครวยสาด
0	ครวยหด
0	ครวยหนัก
0	ครวยหย่าย
0	ครวยห่า
0	ครวยหี
0	คว ย
0	ควย
0	ควายเอ้ย
0	ควายจริงๆ
0	ควายจิงๆ
0	ควายย
0	คาครวย
0	คาจิ๋ม
0	คาจู๋
0	คาหมอย
0	คาหี
0	ฅ ว ย
0	ฅ วย
0	ฅว ย
0	ฅวย
0	ฆ วย
0	ฆว ย
0	ฆวย
0	ฆ่าแม่
0	ฆ่าแม่ง
0	ฆ่าแม่ม
0	ฆ่าพ่อ
0	ฆ่าพ่อง
0	จรรไร
0	จัง ไร
0	จังไร
0	จัญไร
0	จันไร
0	จิ๋ม
0	จิ๋มเช้ด
0	จิ๋มเชร้ด
0	จิ๋มเชรี้ย
0	จิ๋มเชี่ย
0	จิ๋มเชี้ย
0	จิ๋มเน่า
0	จิ๋มเปรด
0	จิ๋มเปรต
0	จิ๋มเมิง
0	จิ๋มเยก
0	จิ๋มเย้ด
0	จิ๋มเย็ด
0	จิ๋มเล้ก
0	จิ๋มเล็ก
0	จิ๋มเห็ดสด
0	จิ๋มเหม็น
0	จิ๋มเหี้ย
0	จิ๋มเหี่ยว
0	จิ๋มเอี้ย
0	จิ๋มแดก
0	จิ๋มแม่
0	จิ๋มแม่ง
0	จิ๋มแม่ม
0	จิ๋มแรด
0	จิ๋มแสรด
0	จิ๋มแหก
0	จิ๋มแห้ง
0	จิ๋มใหญ่
0	จิ๋มกรุ
0	จิ๋มกรู
0	จิ๋มกะเทย
0	จิ๋มกะหรี่
0	จิ๋มกุ
0	จิ๋มกู
0	จิ๋มขึ้นรา
0	จิ๋มครวย
0	จิ๋มควาย
0	จิ๋มคุวย
0	จิ๋มจังไร
0	จิ๋มจัญไร
0	จิ๋มจันไร
0	จิ๋มชะนี
0	จิ๋มช้าง
0	จิ๋มตุ๊ด
0	จิ๋มบวม
0	จิ๋มบาง
0	จิ๋มบาน
0	จิ๋มบ้าน
0	จิ๋มประถม
0	จิ๋มปลวก
0	จิ๋มป้อเมิง
0	จิ๋มป้อมึง
0	จิ๋มป๊ะ
0	จิ๋มพ่อ
0	จิ๋มพอง
0	จิ๋มพ่อง
0	จิ๋มพัง
0	จิ๋มมด
0	จิ๋มมหาลัย
0	จิ๋มมึง
0	จิ๋มระยำ
0	จิ๋มร้าง
0	จิ๋มร่าน
0	จิ๋มลอก
0	จิ๋มสถุน
0	จิ๋มสถุล
0	จิ๋มส้นตรีน
0	จิ๋มส้นตีน
0	จิ๋มสรัด
0	จิ๋มสัด
0	จิ๋มสัต
0	จิ๋มสาด
0	จิ๋มสุก
0	จิ๋มหนา
0	จิ๋มหยั่ย
0	จิ๋มหย่าย
0	จิ๋มห่า
0	จิ๋มอนุบาล
0	จุลจอมเกล้า
0	จุฬาลงกรณ์
0	จู๋
0	จู๋เกย์
0	จู๋เกรียน
0	จู๋เงี่ยน
0	จู๋เชรี้ย
0	จู๋เชี่ย
0	จู๋เชี้ย
0	จู๋เท่า
0	จู๋เบา
0	จู๋เยก
0	จู๋เล้ก
0	จู๋เล็ก
0	จู๋เหี้ย
0	จู๋เหี่ยว
0	จู๋เอี้ย
0	จู๋แดก
0	จู๋แม่
0	จู๋แม่ง
0	จู๋แม่ม
0	จู๋แมร่ง
0	จู๋แสรด
0	จู๋แหก
0	จู๋ใหญ่
0	จู๋กรุ
0	จู๋กรู
0	จู๋กะเทย
0	จู๋กาก
0	จู๋กุ
0	จู๋กู
0	จู๋ครวย
0	จู๋ควาย
0	จู๋คุวย
0	จู๋จ่อหี
0	จู๋จังไร
0	จู๋จัญไร
0	จู๋จันไร
0	จู๋จิ๋ว
0	จู๋ช้าง
0	จู๋ตั้ง
0	จู๋ตุ๊ด
0	จู๋น้ำแตก
0	จูบแคม
0	จูบแตด
0	จูบครวย
0	จูบจิ๋ม
0	จูบจู๋
0	จูบตีน
0	จูบตูด
0	จูบปลายตีน
0	จูบฝ่าตีน
0	จู๋บวม
0	จูบหมอย
0	จูบหัวตีน
0	จูบหี
0	จู๋ป้อเมิง
0	จู๋ป้อมึง
0	จู๋ป๊ะ
0	จู๋พ่อ
0	จู๋พอง
0	จู๋พ่อง
0	จู๋พัง
0	จู๋ฟราย
0	จู๋ฟาย
0	จู๋มด
0	จู๋ยั่ย
0	จู๋ระยำ
0	จู๋ล่อ
0	จู๋สรัด
0	จู๋สัด
0	จู๋สัต
0	จู๋สัส
0	จู๋สาด
0	จู๋หด
0	จู๋หนัก
0	จู๋หมา
0	จู๋หย่าย
0	จู๋ห่า
0	จู๋หี
0	ชักว่าว
0	ชาติชั่ว
0	ชาติหมา
0	ชิงหมาเกิด
0	ด อ
0	ดอกเหี้ย
0	ดอกครวย
0	ดอกทอง
0	ดอกพ่อ
0	ดอกพ่อง
0	ดอกร่าน
0	ดอกห่า
0	ดองทอง
0	ดูดแคม
0	ดูดแตด
0	ดูดไข่
0	ดูดครวย
0	ดูดจิ๋ม
0	ดูดจู๋
0	ดูดตีน
0	ดูดตูด
0	ดูดปลายตีน
0	ดูดปาก
0	ดูดฝ่าตีน
0	ดูดลิ้น
0	ดูดหมอย
0	ดูดหัวตีน
0	ดูดหัวนม
0	ดูดหี
0	ดูหัวนม
0	ตอแหล
0	ตี น
0	ตุ๋ยเกย์
0	ตุ๋ยเคย
0	ตุ๋ยเชี่ย
0	ตุ๋ยเมิง
0	ตุ๋ยแตด
0	ตุ๋ยแม่
0	ตุ๋ยแม่ง
0	ตุ๋ยแม่ม
0	ตุ๋ยครวย
0	ตุ๋ยจิ๋ม
0	ตุ๋ยจู๋
0	ตุ๋ยชะนี
0	ตุ๋ยดอ
0	ตุ๋ยตีน
0	ตุ๋ยตุ๊ด
0	ตุ๋ยตูด
0	ตุ๋ยนม
0	ตุ๋ยพ่อ
0	ตุ๋ยพ่อง
0	ตุ๋ยส้นตีน
0	ตุ๋ยสัด
0	ตุ๋ยสัต
0	ตุ๋ยหมอย
0	ตุ๋ยหี
0	ตู ด
0	ตูดเกย์
0	ตูดเชี่ย
0	ตูดเปรด
0	ตูดเปรต
0	ตูดเมิง
0	ตูดเย็ด
0	ตูดแดก
0	ตูดแม่
0	ตูดแม่ง
0	ตูดแม่ม
0	ตูดแหก
0	ตูดแหวก
0	ตูดกรุ
0	ตูดกรู
0	ตูดกะเทย
0	ตูดกะหรี่
0	ตูดกุ
0	ตูดขี้
0	ตูดครวย
0	ตูดจิ๋ม
0	ตูดชะนี
0	ตูดตุ๊ด
0	ตูดบวม
0	ตูดบาง
0	ตูดบาน
0	ตูดป้อ
0	ตูดป๊ะ
0	ตูดพ่อ
0	ตูดพ่อง
0	ตูดพัง
0	ตูดล่อ
0	ตูดสัด
0	ตูดสัต
0	ตูดสั่น
0	ตูดสาด
0	ตูดหนา
0	ตูดหมอย
0	ตูดห่า
0	ตูดหี
0	ถอก
0	ทูลกระหม่อมหญิงอุบลรัตน
0	นมใหญ่จัง
0	นมทะลัก
0	นายลูกกระหรี่
0	นายหน้าตัวเมีย
0	นายหน้าปิ๊
0	นายหัวถอก
0	นายห่า
0	น่าหม้อ
0	น้ำแตก
0	น้ำกาม
0	น้ำว่าว
0	บริการทางเพศ
0	บีบหัวนม
0	ปลายตรีน
0	ปลายตีน
0	ปิ๊
0	ผีจับหัว
0	ฝ่าตรีน
0	ฝ่าตรีนเชี่ย
0	ฝ่าตรีนเมิง
0	ฝ่าตรีนแม่
0	ฝ่าตรีนแม่ง
0	ฝ่าตรีนแม่ม
0	ฝ่าตรีนกรุ
0	ฝ่าตรีนกรู
0	ฝ่าตรีนกุ
0	ฝ่าตรีนครวย
0	ฝ่าตรีนชิบ
0	ฝ่าตรีนป้อ
0	ฝ่าตรีนพ่อ
0	ฝ่าตรีนพ่อง
0	ฝ่าตรีนสัด
0	ฝ่าตรีนสัต
0	ฝ่าตรีนสาด
0	ฝ่าตรีนห่า
0	ฝ่าตีน
0	ฝ่าตีนเชี่ย
0	ฝ่าตีนเมิง
0	ฝ่าตีนแม่
0	ฝ่าตีนแม่ง
0	ฝ่าตีนแม่ม
0	ฝ่าตีนกรุ
0	ฝ่าตีนกรู
0	ฝ่าตีนกุ
0	ฝ่าตีนครวย
0	ฝ่าตีนชิบ
0	ฝ่าตีนป้อ
0	ฝ่าตีนพ่อ
0	ฝ่าตีนพ่อง
0	ฝ่าตีนสัด
0	ฝ่าตีนสัต
0	ฝ่าตีนสาด
0	ฝ่าตีนห่า
0	พ่ อ มึ ง ตา ย
0	พระเกย์
0	พระเจ้าแผ่นดิน
0	พระเจ้าหลานเธอ
0	พระเจ้าอยู่หัว
0	พระเทพ
0	พระบรมโกศ
0	พระบรมราชชนนีพันปีหลวง
0	พระบรมวงศานุวงศ์
0	พระบาทสมเด็จพระเจ้าอยู่หัวในพระบรมโกศ
0	พระบาทสมเด็จพระจุลจอมเกล้าเจ้าอยู่หัว
0	พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช
0	พระบาทสมเด็จพระวชิรเกล้าเจ้าอยู่หัว
0	พระมหากษัตริย์
0	พระราชพิธีบรมราชาภิเษก
0	พระราชินี
0	พระองค์เจ้าทีปังกรรัศมีโชติ
0	พระองค์ที
0	พ่อ die
0	พ่อเมิง
0	พ่อเมิงตาย
0	พ่อแม่ไม่ได้สั่งสอน
0	พ่อแม่ไม่สั่งสอน
0	พ่อไม่สั่งสอน
0	พ่อคิงแม่คิง
0	พ่อคิงหยั่ง
0	พ่อคุณเหรอ
0	พ่อตาย
0	พ่อมรึงตาย
0	พ่อมรึงสิ
0	พ่อมึงตาย
0	พ่อสิ้น
0	พ่อหลวง
0	ฟัก ยู
0	ฟักยู
0	ฟ้าชาย
0	ภูมิพล
0	มึ ง
0	มึง
0	ยอดแตด
0	ยอดครวย
0	ยอดจิ๋ม
0	ยอดจู๋
0	ยอดตรีน
0	ยอดตีน
0	ยอดตูด
0	ยอดฝ่าตรีน
0	ยอดฝ่าตีน
0	ยอดหมอย
0	ยอดห่า
0	ยอดหี
0	ยักสุเน็ต
0	ยัดแม่
0	ร.10
0	ร.9
0	ร่วมเพศ
0	ระยำ
0	รัชกาล
0	ร่าน
0	รุมโทรม
0	รูแตด
0	รูแหก
0	รูครวย
0	รูจิ๋ม
0	รูจู๋
0	รูตีน
0	รูตุ๋ย
0	รูฝ่าตีน
0	รูพ่อ
0	รูพ่อง
0	รูส้นตีน
0	รูหมอย
0	รูหี
0	ลงแขก
0	ล้มเจ้า
0	ล่อเชี่ย
0	ล่อแตด
0	ล่อแม่
0	ล่อครวย
0	ล่อจิ๋ม
0	ล่อจู๋
0	ล่อตรีน
0	ล่อตีน
0	ล่อตูด
0	ล่อส้นตรีน
0	ล่อส้นตีน
0	ล่อสัดๆ
0	ล่อหมอย
0	ล่อห่า
0	ล่อหี
0	ลาวสัด
0	ลูกอีกะหรี่
0	ลูกอีดอกทอง
0	ลูกอีสาด
0	ศรีรัตน์
0	ส้นตรีน
0	ส้นตรีนเชี่ย
0	ส้นตรีนเมิง
0	ส้นตรีนแม่
0	ส้นตรีนแม่ง
0	ส้นตรีนแม่ม
0	ส้นตรีนโคด
0	ส้นตรีนโคตร
0	ส้นตรีนกรุ
0	ส้นตรีนกรู
0	ส้นตรีนกุ
0	ส้นตรีนครวย
0	ส้นตรีนชิบ
0	ส้นตรีนป้อ
0	ส้นตรีนพ่อ
0	ส้นตรีนพ่อง
0	ส้นตรีนสัด
0	ส้นตรีนสัต
0	ส้นตรีนสาด
0	ส้นตรีนห่า
0	ส้นตีน
0	ส้นตีนเชี่ย
0	ส้นตีนเมิง
0	ส้นตีนแม่
0	ส้นตีนแม่ง
0	ส้นตีนแม่ม
0	ส้นตีนโคด
0	ส้นตีนโคตร
0	ส้นตีนกรุ
0	ส้นตีนกรู
0	ส้นตีนกุ
0	ส้นตีนครวย
0	ส้นตีนชิบ
0	ส้นตีนป้อ
0	ส้นตีนพ่อ
0	ส้นตีนพ่อง
0	ส้นตีนสัด
0	ส้นตีนสัต
0	ส้นตีนสาด
0	ส้นตีนห่า
0	สมเด็จพระเจ้าอยู่หัวมหาวชิราลงกรณ บดินทรเทพยวรางกูร
0	สมเด็จพระนางเจ้าสุทิดา
0	สมเด็จพระนารายณ์มหาราช
0	สมเด็จพระบรมโอรสาธิราช
0	สมเด็จพระสรรเพชญ์
0	สมเด็จพระอริยวงศาคตญาณ
0	สยามมกุฎราชกุมาร
0	สัดเงี่ยน
0	สัดเปรด
0	สัดเปรต
0	สัดเย้ด
0	สัดเย็ด
0	สัดเหี้ย
0	สัดเหี้ยเหี้ย
0	สัดแดก
0	สัดแม่
0	สัดแม่ง
0	สัดแม่ม
0	สัดแมร่ง
0	สัดครวย
0	สัดดอก
0	สัดดออ
0	สัดตีน
0	สัดตุ๊ด
0	สัดป้อเมิง
0	สัดป้อมึง
0	สัดป๊ะ
0	สัดพ่อ
0	สัดพ่อง
0	สัดสถุน
0	สัดสถุล
0	สัดส้นตรีน
0	สัดส้นตีน
0	สัดหมา
0	สัดห่า
0	สัดหี
0	สัต
0	สัตเงี่ยน
0	สัตเช้ด
0	สัตเชร้ด
0	สัตเชรี้ย
0	สัตเชี่ย
0	สัตเปรด
0	สัตเปรต
0	สัตเย้ด
0	สัตเย็ด
0	สัตเหี้ย
0	สัตเหี้ยเหี้ย
0	สัตเอี้ย
0	สัตแดก
0	สัตแม่
0	สัตแม่ง
0	สัตแม่ม
0	สัตแมร่ง
0	สัตกาก
0	สัตครวย
0	สัตดอก
0	สัตดออ
0	สัตตีน
0	สัตตุ๊ด
0	สัตป้อเมิง
0	สัตป้อมึง
0	สัตป๊ะ
0	สัตพ่อ
0	สัตพ่อง
0	สัตสถุน
0	สัตสถุล
0	สัตส้นตรีน
0	สัตส้นตีน
0	สัตหมา
0	สัตห่า
0	สัตหี
0	สันดานไพร่
0	สันดานหมา
0	สัส
0	สาดหมา
0	สิริกิต
0	สิริกิตติ
0	สิริกิตติ์
0	หงี่
0	หนังกระโปก
0	หนังหี
0	หน้าเชรี่ย
0	หน้าเชี่ย
0	หน้าเม็ด!
0	หน้าเหรี้ย
0	หน้าเหี้ย
0	หน้าแตด
0	หน้าครวย
0	หน้าควายตัวเมีย
0	หน้าจู๋
0	หน้าตัวเมีย
0	หน้าปิ
0	หน้าส้นตรีน
0	หน้าส้นตีน
0	หน้าสัด
0	หน้าสัต
0	หน้าสาด
0	หน้าหนัง!
0	หน้าหม้อ
0	หน้าหมอย
0	หน้าหมา
0	หน้าหรี
0	หน้าหัวควย
0	หน้าห่า
0	หน้าหี
0	หมอย
0	หมอยเกย์
0	หมอยเช้ด
0	หมอยเชร้ด
0	หมอยเชรี่ย
0	หมอยเชี่ย
0	หมอยเชี้ย
0	หมอยเมิง
0	หมอยเย้ด
0	หมอยเย็ด
0	หมอยเห็ดสด
0	หมอยเหี้ย
0	หมอยแดก
0	หมอยแตด
0	หมอยแม่
0	หมอยแม่ง
0	หมอยแม่ม
0	หมอยแมร่ง
0	หมอยแสรด
0	หมอยกรุ
0	หมอยกรู
0	หมอยกะเทย
0	หมอยกะหรี่
0	หมอยกุ
0	หมอยกู
0	หมอยครวย
0	หมอยคุวย
0	หมอยจิ๋ม
0	หมอยจู๋
0	หมอยชะนี
0	หมอยดก
0	หมอยดำ
0	หมอยตุ๊ด
0	หมอยบาง
0	หมอยบ้าน
0	หมอยป้อ
0	หมอยพ่อ
0	หมอยพ่อง
0	หมอยมรึง
0	หมอยมึง
0	หมอยรก
0	หมอยล่อ
0	หมอยสรัด
0	หมอยสัด
0	หมอยสัต
0	หมอยสาด
0	หมอยหนา
0	หมอยห่า
0	หมอยหี
0	หมาไม่แดก
0	หยีเหม็น
0	หยีเหม็น 
0	หลั่งใน
0	หลั่งนอก
0	ห้วดอ
0	หอกหัก
0	หัวเหี้ย
0	หัวแตด
0	หัวแม่เมิง
0	หัวแม่ง
0	หัวแม่ม
0	หัวครวย
0	หัวจิ๋ม
0	หัวดอ
0	หัวตีน
0	หัวนม
0	หัวพ่อเมิง
0	หัวพ่อง
0	หัวส้นตีน
0	หัวหน่าว
0	หัวหมอย
0	หัวห่า
0	หัวหี
0	ห่าเกรียน
0	ห่าเงี่ยน
0	ห่าเชรี้ย
0	ห่าเชี่ย
0	ห่าเชี้ย
0	ห่าเปรด
0	ห่าเปรต
0	ห่าเหว
0	ห่าเหี้ย
0	ห่าเอ้ย
0	ห่าเอี้ย
0	ห่าแม่
0	ห่าแม่ง
0	ห่าแม่ม
0	ห่าแมร่ง
0	ห่าแรด
0	ห่าแสรด
0	ห่าครวย
0	ห่าดอ
0	ห่าดอก
0	ห่าบ้าน
0	ห่าป้อ
0	ห่าพ่อ
0	ห่าพ่อง
0	ห่าราก
0	ห่าร่าน
0	ห่าลาก
0	ห่าสรัด
0	ห่าสัด
0	ห่าสัต
0	ห่าสัส
0	ห่าสาด
0	ห่าหอย
0	ห่าหี
0	หำ
0	หี
0	หีเช้ด
0	หีเชร้ด
0	หีเชรี้ย
0	หีเชี่ย
0	หีเชี้ย
0	หีเน่า
0	หีเปรด
0	หีเปรต
0	หีเยก
0	หีเย้ด
0	หีเย็ด
0	หีเล้ก
0	หีเล็ก
0	หีเห็ดสด
0	หีเหม็น
0	หีเหี้ย
0	หีเหี่ยว
0	หีเอี้ย
0	หีแดก
0	หีแม่
0	หีแม่ง
0	หีแม่ม
0	หีแมร่ง
0	หีแรด
0	หีแสรด
0	หีแหก
0	หีแห้ง
0	หีใหญ่
0	หีกรุ
0	หีกรู
0	หีกะเทย
0	หีกะหรี่
0	หีกุ
0	หีกู
0	หีขึ้นรา
0	หีครวย
0	หีควาย
0	หีคุวย
0	หีจังไร
0	หีจัญไร
0	หีจันไร
0	หีชะนี
0	หีช้าง
0	หีตุ๊ด
