TYPE	TEXT
2	borrachuza
2	borrachuzo
2	braguetazo
2	bujarra
2	bujarrón
2	bujarrona
2	buscona
2	butt
2	caca
2	cacha
2	cachonda
2	cachondo
2	cafre
2	cagalera
2	cagar
2	cagarse
2	calientabragas
2	calientabraguetas
2	calientapollas
2	canabbis
2	canabis
2	cani
2	canuto
2	capullada
2	capullo
2	caracartón
2	caraculo
2	carajo
2	carapolla
2	cascarla
2	cascársela
2	cateta
2	cateto
2	cazurra
2	cazurro
2	cenutria
2	cenutrio
2	cerda
2	cerdo
2	chapera
2	chapero
2	chichi
2	chingar
2	chingo
2	chingón
2	chingpna
2	chingue
2	chocha
2	chochito
2	choni
2	chorra
2	chorrilla
2	chota
2	choto
2	chucha
2	chupaconcha
2	chúpamela
2	chupapija
2	chupapijas
2	chupapolla
2	chupapollas
2	chuparla
2	chuparlaconcha
2	chuparlapija
2	chuparlaverga
2	chutis
2	cimbrel
2	cipote
2	clavarla
2	clítoris
2	cm
2	coca
2	cocaina
2	cocaína
2	cochina
2	cochino
2	cochitos
2	cococha
2	cojón
2	cojonera
2	cojonero
2	cojones
2	cojonuda
2	cojonudo
2	cojuda
2	cojudo
2	colipato
2	comemierda
2	comemierdas
2	comepija
2	comepolla
2	comerla
2	comeverga
2	conchasumadre
2	conchatumadre
2	conchuda
2	conchudas
2	conchudo
2	condon
2	coñete
2	cornuda
2	cornudo
2	correrme
2	correrse
2	correrte
2	córrete
2	corrida
2	coyol
2	crack
2	cuerpoescombro
2	culea
2	culee
2	culeo
2	culeros
2	culete
2	culo
2	culon
2	culona
2	culote
2	culotes
2	cunilingus
2	descerebrada
2	descerebrado
2	dominga
2	domingas
2	emputada
2	encular
2	esperma
2	estupida
2	estúpida
2	estupido
2	estúpido
2	éxtasis
2	facha
2	falo
2	follaviejas
2	follaviejos
2	gachupin
2	gili
2	gorrina
2	gorrino
2	hijadeputa
2	hijaputa
2	hijodeputa
2	hijoputa
2	imbecil
2	imbécil
2	inútil
2	japuta
2	jili
2	jodete
2	jódete
2	jodida
2	jodido
2	joputa
2	lamebolas
2	lefa
2	lefada
2	lefazo
2	lerda
2	lerdo
2	lumbreras
2	malasombra
2	marica
2	maricon
2	maricona
2	marrana
2	marrano
2	mecorro
2	mema
2	memo
2	merluzo
2	micropene
2	minga
2	mojon
2	mojón
2	mongola
2	mongolo
2	monguer
2	nabo
2	narco
2	nardo
2	nazi
2	negrata
2	negrera
2	negrero
2	net_marble
2	netmabok
2	netmarbl3
2	netmarbul
2	opio
2	orto
2	orullo
2	ostia
2	pajee
2	pajeo
2	pajera
2	pajero
2	pajillera
2	pajillero
2	palurda
2	palurdo
2	panchito
2	pardilla
2	pardillo
2	parguela
2	patán
2	pederasta
2	pedo
2	pedófila
2	pedófilo
2	pedorra
2	pedorrea
2	pedorree
2	pedorreo
2	pedorro
2	pelandrusca
2	pelandusca
2	pelele
2	pelma
2	pelotuda
2	pelotudo
2	pendeja
2	pendejo
2	pendón
2	pene
2	penis
2	pepa
2	perra
2	peta
2	petar
2	picha
2	pichacorta
2	pichi
2	pija
2	pijo
2	pilila
2	pinche
2	pinga
2	pintamonas
2	piojosa
2	piojoso
2	piroba
2	pirobo
2	polla
2	pollaca
2	pollaka
2	pollon
2	pollón
2	polvodeángel
2	poronga
2	porrera
2	porrero
2	porro
2	potorro
2	poya
2	proxeneta
2	púbico
2	puerca
2	puerco
2	puñeta
2	puta
2	putada
2	putamadre
2	putaquetepario
2	putarron
2	putee
2	puton
2	putón
2	retrasada
2	retrasado
2	rompecojones
2	rompehuevos
2	rompepelotas
2	sabandija
2	sadomaso
2	sarasa
2	sativa
2	sidaco
2	sidosa
2	sidoso
2	singa
2	singo
2	singue
2	sinpapeles
2	soplagaitas
2	taruga
2	tarugo
2	tolai
2	trola
2	tullida
2	tullido
2	violador
2	violadora
2	violar
2	viole
2	violo
2	webon
2	webón
2	weed
2	yonki
2	zampabollos
2	zarrapastrosa
2	zarrapastroso
2	zopenca
2	zopenco
2	zoquete
3	anal
3	anfetamina
3	ano
3	anormal
3	anus
3	asaltacunas
3	autista
3	awebao
3	babosa
3	baboso
3	baturro
3	besugo
3	borracha
3	borracho
3	borrachuza
3	borrachuzo
3	braguetazo
3	bujarra
3	bujarrón
3	bujarrona
3	buscona
3	butt
3	caca
3	cacha
3	cachonda
3	cachondo
3	cafre
3	cagalera
3	cagar
3	cagarse
3	calientabragas
3	calientabraguetas
3	calientapollas
3	canabbis
3	canabis
3	cani
3	canuto
3	capullada
3	capullo
3	caracartón
3	caraculo
3	carajo
3	carapolla
3	cascarla
3	cascársela
3	cateta
3	cateto
3	cazurra
3	cazurro
3	cenutria
3	cenutrio
3	cerda
3	cerdo
3	chapera
3	chapero
3	chichi
3	chingar
3	chingo
3	chingón
3	chingpna
3	chingue
3	chocha
3	chochito
3	choni
3	chorra
3	chorrilla
3	chota
3	choto
3	chucha
3	chupaconcha
3	chúpamela
3	chupapija
3	chupapijas
3	chupapolla
3	chupapollas
3	chuparla
3	chuparlaconcha
3	chuparlapija
3	chuparlaverga
3	chutis
3	cimbrel
3	cipote
3	clavarla
3	clítoris
3	coca
3	cocaina
3	cocaína
3	cochina
3	cochino
3	cochitos
3	cococha
3	cojón
3	cojonera
3	cojonero
3	cojones
3	cojonuda
3	cojonudo
3	cojuda
3	cojudo
3	colipato
3	comemierda
3	comemierdas
3	comepija
3	comepolla
3	comerla
3	comeverga
3	conchasumadre
3	conchatumadre
3	conchuda
3	conchudas
3	conchudo
3	condon
3	coñete
3	cornuda
3	cornudo
3	correrme
3	correrse
3	correrte
3	córrete
3	corrida
3	coyol
3	crack
3	cuerpoescombro
3	culea
3	culee
3	culeo
3	culeros
3	culete
3	culo
3	culon
3	culona
3	culote
3	culotes
3	cunilingus
3	descerebrada
3	descerebrado
3	dominga
3	domingas
3	emputada
3	encular
3	esperma
3	estupida
3	estúpida
3	estupido
3	estúpido
3	éxtasis
3	facha
3	falo
3	follaviejas
3	follaviejos
3	gachupin
3	gili
3	gorrina
3	gorrino
3	hijadeputa
3	hijaputa
3	hijodeputa
3	hijoputa
3	imbecil
3	imbécil
3	inútil
3	japuta
3	jili
3	jodete
3	jódete
3	jodida
3	jodido
3	joputa
3	lamebolas
3	lefa
3	lefada
3	lefazo
3	lerda
3	lerdo
3	lumbreras
3	malasombra
3	marica
3	maricon
3	maricona
3	marrana
3	marrano
3	mecorro
3	mema
3	memo
3	merluzo
3	micropene
3	minga
3	mojon
3	mojón
3	mongola
3	mongolo
3	monguer
3	nabo
3	narco
3	nardo
3	nazi
3	negrata
3	negrera
3	negrero
3	opio
3	orto
3	orullo
3	ostia
3	pajee
3	pajeo
3	pajera
3	pajero
3	pajillera
3	pajillero
3	palurda
3	palurdo
3	panchito
3	pardilla
3	pardillo
3	parguela
3	patán
3	pederasta
3	pedo
3	pedófila
3	pedófilo
3	pedorra
3	pedorrea
3	pedorree
3	pedorreo
3	pedorro
3	pelandrusca
3	pelandusca
3	pelele
3	pelma
3	pelotuda
3	pelotudo
3	pendeja
3	pendejo
3	pendón
3	pene
3	penis
3	pepa
3	perra
3	peta
3	petar
3	picha
3	pichacorta
3	pichi
3	pija
3	pijo
3	pilila
3	pinche
3	pinga
3	pintamonas
3	piojosa
3	piojoso
3	piroba
3	pirobo
3	polla
3	pollaca
3	pollaka
3	pollon
3	pollón
3	polvodeángel
3	poronga
3	porrera
3	porrero
3	porro
3	potorro
3	poya
3	proxeneta
3	púbico
3	puerca
3	puerco
3	puñeta
3	puta
3	putada
3	putamadre
3	putaquetepario
3	putarron
3	putee
3	puton
3	putón
3	retrasada
3	retrasado
3	rompecojones
3	rompehuevos
3	rompepelotas
3	sabandija
3	sadomaso
3	sarasa
3	sativa
3	sidaco
3	sidosa
3	sidoso
3	singa
3	singo
3	singue
3	sinpapeles
3	soplagaitas
3	taruga
3	tarugo
3	tolai
3	trola
3	tullida
3	tullido
3	violador
3	violadora
3	violar
3	viole
3	violo
3	webon
3	webón
3	weed
3	yonki
3	zampabollos
3	zarrapastrosa
3	zarrapastroso
3	zopenca
3	zopenco
3	zoquete
3	2OO=1OW钻
3	vooh.top
