TYPE	TEXT
2	andskota
2	anj ing
2	anj ink
2	anj1ng
2	anj1nk
2	anjenk
2	anji ng
2	anji nk
2	anjin g
2	anjin k
2	anjing
2	anjink
2	annus
2	anus
2	anuss
2	apesoft
2	apex
2	apexon
2	apexsoft
2	arschloch
2	arse
2	as$
2	ash0le
2	ash0les
2	asholes
2	as-jabber
2	asp
2	ass
2	ass bandit
2	ass banger
2	ass cock
2	ass cracker
2	ass face
2	ass head
2	ass jacker
2	ass lick
2	ass licker
2	ass monker
2	ass munch
2	ass muncher
2	ass nigger
2	ass sh!t
2	ass shit
2	ass sucker
2	assb@g
2	assb@ndit
2	assb@nger
2	assbag
2	assbandit
2	ass-bandit
2	assbanger
2	ass-banger
2	assc0ck
2	asscock
2	asscr@cker
2	asscracker
2	assf@ce
2	assface
2	assfawk
2	assfok
2	assfuck
2	assfuk
2	assh0i3
2	assh0ie
2	assh0l3
2	assh0le
2	assh0lez
2	asshe@d
2	asshead
2	asshed
2	asshoi3
2	asshol3
2	asshole
2	assholes
2	assholz
2	ass-j@bber
2	assj@cker
2	ass-jabber
2	assjacker
2	ass-jacker
2	assl!ck
2	assl!cker
2	assl1ck
2	asslick
2	asslicker
2	assm0nkey
2	assmonkey
2	assmunch
2	ass-munch
2	assmunch3r
2	assmuncher
2	assniger
2	assnigger
2	ass-nigger
2	assrammer
2	asssh!t
2	assshit
2	asssucker
2	asswipe
2	asu
2	asuw
2	aulad
2	ayir
2	azzhole
2	b 1kun1
2	b i t c h
2	b!+ch
2	b!tch
2	b!tch @ss
2	b!tch@$$
2	b!tch3s
2	b!tchass
2	b!tches
2	b!tchie
2	b!tchy
2	b@b1
2	b@bi
2	b@c0d
2	b@c0t
2	b@cod
2	b@cot
2	b@st@rd
2	b@stard
2	b==========d
2	b=========d
2	b========d
2	b=======d
2	b======d
2	b=====d
2	b====d
2	b===d
2	b==d
2	b=d
2	b00b*
2	b00bs
2	b17ch
2	b1ksu
2	b1tch
2	b1tches
2	b4b1
2	b4bi
2	b4c0d
2	b4c0t
2	b4cod
2	b4cot
2	b4j1ngan
2	b4jingan
2	b4ngs4d
2	b4ngs4t
2	b4ngsad
2	b4ngsat
2	bab1
2	babi
2	bac0d
2	bac0t
2	bacod
2	bacot
2	bahenchod
2	bajengan
2	bajilak
2	bajingan
2	banci
2	bangke
2	bangs4t
2	bangsad
2	bangsat
2	basket
2	bassterds
2	bast@rd
2	bastard
2	bastards
2	bastardz
2	basterds
2	basterdz
2	beech
2	bego
2	behen
2	behenchod
2	behenditaki
2	benchod
2	bencong
2	beol
2	berak
2	betichod
2	bh0s4d
2	bhadva
2	bhadve
2	bhadwa
2	bhains ki
2	bhainski
2	bhanchod
2	bhen
2	bhench0d
2	bhenchod
2	bhonsri
2	bhosad
2	bhosadike
2	bhosdee
2	bhosdi
2	bhosdika
2	bi+ch
2	bi7ch
2	biatch
2	bieksu
2	bigass
2	bik.asu
2	bik.su
2	biksu
2	bikuni
2	binal
2	bitch
2	bitch ass
2	bitch*
2	bitchass
2	bitches
2	bitchie
2	bitchy
2	bjp
2	bl0w j0b
2	bl0w job
2	bl0wj0b
2	bl0wjob
2	blow job
2	blowj0b
2	blowjob
2	blow-job
2	bltch
2	boffing
2	boiolas
2	bokep
2	boker
2	bollock*
2	boob
2	booblay
2	boobs
2	bossdk
2	br0therfuck3r
2	br0therfucker
2	breasts
2	brengsek
2	brotherfuck3r
2	brotherfucker
2	brutu
2	bsp
2	bu11sh!t
2	bu11shit
2	buceta
2	buddha
2	budh4
2	bullsh!t
2	bullshit
2	butt plug
2	buttfuck@
2	buttfuck3r
2	buttfucka
2	buttfucker
2	butthole
2	butt-pirate
2	buttwipe
2	buubs
2	c h o d e
2	c l i t
2	c o c k
2	c u n t
2	c00chie
2	c00chy
2	c00ter
2	c0ck
2	c0ck @$$
2	c0ck ass
2	c0ck b!te
2	c0ck bite
2	c0ck face
2	c0ck fuck3r
2	c0ck h3@d
2	c0ck h3ad
2	c0ck head
2	c0ckfuck3r
2	c0ckm@ster
2	c0ckmaster
2	c0ckmunch3r
2	c0ckmuncher
2	c0ckn0s3
2	c0ckn0se
2	c0cknose
2	c0cknugg3t
2	c0cknugget
2	c0cks
2	c0cksh!t
2	c0cksn!ffer
2	c0cksucker
2	c0k
2	c0k1l
2	c0kil
2	c0l1
2	c0li
2	c0nt0i
2	c0nt0l
2	c0ntoi
2	c0ntol
2	c0ochie
2	c0ochy
2	c0oter
2	c1b4i
2	c1b4y
2	c1bai
2	c1bay
2	c4b0
2	c4bo
2	c4bul
2	cab0
2	cabo
2	cabron
2	cabul
2	cacad
2	cacat
2	cawk
2	cawks
2	cazzo
2	ch0d
2	ch0d3
2	ch0de
2	ch0k1n
2	ched
2	chhed
2	china
2	chink
2	chod
2	chode
2	chodu
2	chok1n
2	chokin
2	choochi
2	choochii
2	choosi
2	choot
2	chootiya
2	chraa
2	chuchi
2	chudi
2	chuj
2	chulai
2	chusi
2	chussi
2	chut
2	chutan
2	chute
2	chutiya
2	chutiye
2	chutmarika
2	chutya
2	chutye
2	chuusi
2	chuut
2	cib41
2	cib4i
2	cib4y
2	ciba1
2	cibai
2	cibaicina
2	cibay
2	cipa
2	cl!t face
2	cl!t fuck
2	cl!tface
2	cl!tfuck
2	clit
2	clit face
2	clitf@ce
2	clitface
2	clitfuck
2	clitoris
2	clits
2	clut fuck
2	cnts
2	cntz
2	co0chie
2	co0chy
2	co0t3r
2	co0ter
2	cock
2	cock @ss
2	cock ass
2	cock bite
2	cock f@ce
2	cock face
2	cock fucker
2	cock head
2	cock master
2	cock muncher
2	cock nose
2	cock nugget
2	cock shit
2	cock sniffer
2	cock sucker
2	cock*
2	cockass
2	cockbite
2	cockface
2	cockfucka
2	cockfucker
2	cockhead
2	cock-head
2	cockmaster
2	cockmuncher
2	cocknose
2	cocknugget
2	cocks
2	cocksh!t
2	cockshit
2	cocksn!ffer
2	cocksniffer
2	cocksuck3r
2	cocksucker
2	cock-sucker
2	cok1l
2	cok1n
2	cokil
2	cokin
2	col1
2	coli
2	commander
2	congress
2	cont0i
2	cont0l
2	contoi
2	contol
2	coochie
2	coochy
2	cooter
2	cpm
2	crap
2	cs
2	csnetmarble
2	cuchi
2	culai
2	cum
2	cums!ut
2	cumslut
2	d!ck
2	d!ck b@g
2	d!ck fuck
2	d!ckbag
2	d!ckbeaters
2	d!ckf@ce
2	d!ckface
2	d!ckfuck
2	d!ckfucker
2	d!ckh0le
2	d!ckhead
2	d!ckhole
2	d!ckjuic3
2	d!ckjuice
2	d!ckm!lk
2	d!ckmilk
2	d!cks
2	d!ckslap
2	d!cksuck!ng
2	d!cksuck3r
2	d!cksucker
2	d!cksucking
2	d!ldo
2	d!pshit
2	d@mn
2	d00kie
2	d0okie
2	d1ck
2	d1ck sl@p
2	d1ckface
2	d1ckfuck
2	d1ckfuck3r
2	d1ckfucker
2	d1ckh0le
2	d1ckhead
2	d1ckhol3
2	d1ckjuice
2	d1ckmilk
2	d1cks
2	d1cksl@p
2	d1ckslap
2	d1cksucker
2	d1cksucking
2	d1ldo
2	d1pshit
2	d33pthroat
2	d3epthroat
2	d4mn
2	d4nc0k
2	d4ncok
2	d4ncuk
2	damn
2	danc0k
2	dancok
2	dancuk
2	daygo
2	deepthr0at
2	deepthro@t
2	deepthroat
2	dego
2	dike*
2	dild0
2	dild0s
2	dildo
2	dildos
2	dilld0
2	dilld0s
2	dipsh!t
2	dipshit
2	dirsa
2	dmk
2	do0kie
2	dominatricks
2	dominatrics
2	dominatrix
2	dongo
2	dookie
2	dum@ss
2	dumass
2	dumb @ss
2	dumb ass
2	dumb@ss
2	dumbass
2	dumbfuc
2	dumbfucc
2	dumbfuck
2	dumbsh!t
2	dumbsh1t
2	dumbshit
2	dumsh!t
2	dumsh1t
2	dumshit
2	dyke
2	dziwka
2	eepthr0at
2	ejackulate
2	ejakulate
2	ekrem*
2	ekto
2	enculer
2	enema
2	f u c k
2	f u c k y o u
2	f uck
2	f@g
2	f@gfuck3r
2	f@gfucker
2	f@ggot
2	f@tass
2	f13r
2	f1er
2	f313r
2	f31er
2	f3ier:f3i3r
2	f3l3r
2	f3ler
2	f3llatio
2	f3ltch
2	f4nku1
2	f4nkui
2	faen
2	faig
2	faigs
2	fakeer
2	fakir
2	falco
2	fanculo
2	fanku1
2	fankui
2	fanny
2	fart
2	fat@ss
2	fatass
2	fck
2	fcuk
2	fe13r
2	fe1er
2	fe1tch
2	feces
2	feg
2	feier:fei3r
2	fel3r
2	felcher
2	feler
2	fell@tio
2	fellat!io
2	fellatio
2	feltch
2	ficken
2	fier:fi3r
2	fitt
2	fk
2	fking
2	fl3r
2	fler
2	flikker
2	flippingthebird
2	foreskin
2	fotze
2	fr|ggin
2	fr1g
2	friggin
2	fu ck
2	fu(*
2	fuc k
2	fuccen
2	ｆｕｃｋ
2	fudgepacker
2	fuk
2	fuk*
2	fukah
2	fuken
2	fuker
2	fukin
2	fukk
2	fukkah
2	fukken
2	fukker
2	fukkin
2	futkretzn
2	fux0r
2	fvck
2	fvcker
2	fvcking
2	g@y
2	g@y@ss
2	g@yass
2	g@yd0
2	g@ydo
2	g@yfuck
2	g@yfucker
2	g00ch
2	g00k
2	g0och
2	gaand
2	gaandu
2	gamemaster
2	gandu
2	gashti
2	gasthi
2	gasti
2	gay
2	gay@ss
2	gayass
2	gayboy
2	gayd0
2	gaydo
2	gayfuck
2	gayfuck3r
2	gayfucker
2	gaygirl
2	gays
2	gayz
2	geblek
2	ghassad
2	ghasti
2	gijil
2	gmnetmarble
2	go0ch
2	goblok
2	godd@mn
2	godd@mnit
2	goddamn
2	god-damned
2	goddamnit
2	gooch
2	gook
2	guiena
2	h i t d i c k
2	h i t d i c k 
2	h@ndj0b
2	h@ndjob
2	h00r
2	h0ar
2	h0r
2	h0re
2	h0rn1
2	h0rni
2	h0rny
2	h1ndhu
2	h1ndu
2	h4b1b
2	h4b1eb
2	h4x0r
2	hab18
2	habieb
2	halkat
2	handj0b
2	handjob
2	haraam
2	haraami
2	haraamzaada
2	haram
2	harami
2	haramkhor
2	hell
2	hells
2	helvete
2	hencet
2	heunceut
2	hijda
2	hijde
2	himp!ng
2	hindhu
2	hoar
2	hoer
2	hoer*
2	homo
2	homosexual
2	honkey
2	hooker
2	hoor
2	hoore
2	horn1
2	horni
2	horny
2	htm
2	huevon
2	hui
2	hump1ng
2	humping
2	i4cur
2	i5l4m
2	i5lam
2	iacur
2	idiot
2	idiotislam
2	injun
2	isl4m
2	itil
2	j i n g
2	j i n k
2	j!gaboo
2	j!zz
2	j@ckass
2	j1h4d
2	j1had
2	j1ng
2	j1nk
2	j35u5
2	j35us
2	j3mbr3
2	j3mbr3k
2	j3mbre
2	j3mbrek
2	j3rk0ff
2	j3su5
2	j3sus
2	j4bi4y
2	j4biay
2	j4bl4y
2	j4blay
2	j4nc0k
2	j4ncok
2	j4ncuk
2	jabi4y
2	jabiay
2	jabl4y
2	jablay
2	jack@ss
2	jackass
2	jackoff
2	janc0k
2	jancok
2	jancuk
2	jap
2	japs
2	je5u5
2	je5us
2	jembr3
2	jembr3k
2	jembre
2	jembrek
2	jembud
2	jembut
2	jerk off
2	jerk0ff
2	jerkoff
2	jerk-off
2	jesu5
2	jhaant
2	jhaat
2	jhalla
2	jhat
2	jigab00
2	jigaboo
2	jihad
2	jing
2	jink
2	jisim
2	jism
2	jiss
2	jiz
2	jiz in
2	jizalot
2	jizin
2	jizlot
2	jizm
2	jizz
2	jrrmuhammad
2	k.o.n.t.o.l
2	k00ch
2	k00tch
2	k0nt0i
2	k0nt0l
2	k0ntoi
2	k0ntol
2	k0och
2	k0otch
2	k470l1k
2	k470lik
2	k47olik
2	k4mp4ng
2	k4mp4nk
2	k4mpang
2	k4mpank
2	k4n7ut
2	k4njut
2	k4t0l1k
2	k4tol1k
2	k4tolik
2	ka70l1k
2	ka70lik
2	ka7olik
2	kamina
2	kamine
2	kaminee
2	kamini
2	kamp4ng
2	kamp4nk
2	kampang
2	kampank
2	kanjut
2	kanker*
2	kat0l1k
2	kat0lik
2	katol1k
2	katolik
2	katua
2	katva
2	katwa
2	kawk
2	kentot
2	keparat
2	kike
2	kimak
2	kirik
2	klootzak
2	knob
2	knobs
2	knobz
2	knulle
2	ko0ch
2	ko0tch
2	kon.dom
2	Kon.to.l
2	Kon.tol
2	kont0i
2	kont0l
2	kontoi
2	kontolu
2	kooch
2	kootch
2	kopet
2	kr1573n
2	kr157en
2	kr15ten
2	kr1s73n
2	kr1s7en
2	kr1st3n
2	kr1sten
2	kraut
2	kri573n
2	kri57en
2	kri5t3n
2	kri5ten
2	kris73n
2	kris7en
2	krist3n
2	kuk
2	kuksuger
2	kunt
2	kunts
2	kuntul
2	kuntz
2	kunyuk
2	kurac
2	kurwa
2	kusi*
2	kutiya
2	kutta
2	kutte
2	kutti
2	kuttiya
2	kyrpa*
2	l@meass
2	l3i+ch
2	l3itch
2	l3r
2	l3sbian
2	l4cur
2	lame@ss
2	lameass
2	lanci4u
2	lanciau
2	lauda
2	lavda
2	lavde
2	lavdu
2	lavdya
2	lawda
2	ler
2	lesb!an
2	lesbian
2	lesbo
2	lezz!e
2	lezz1e
2	lezzian
2	lezzie
2	lipshits
2	lipshitz
2	lit0
2	lito
2	lodu
2	lond
2	lonte
2	lowda
2	lowdu
2	lukontol
2	lund
2	lundoos
2	m c f a g g e t
2	m i c k
2	m i n g e
2	m o t h a f u c k a
2	m o t h a f u c k i n \ '
2	m o t h e r f u c k e r
2	m o t h e r f u c k i n g
2	m u f f
2	m u f f d i v e r
2	m u n g i n g
2	m!ck
2	m!ng3
2	m@sturb@t3
2	m@sturbate
2	m0ny3t
2	m0nyet
2	m0t#@fuck@
2	m0t#3rfuck!ng
2	m0th@fuck!n\'
2	m0th3rfuck3r
2	m3k
2	m3k1
2	m3ki
2	m3m3k
2	m3mek
2	m3q
2	m3q1
2	m3qi
2	maakachod
2	maakachooot
2	maakachoot
2	maake
2	maaki
2	madarch0d
2	madarchod
2	maho
2	maki
2	makichut
2	mamhoon
2	mammey
2	mani
2	masochist
2	masokist
2	massterbait
2	masstrbait
2	masstrbate
2	masterbaiter
2	masterbat*
2	masterbat3
2	masterbate
2	masterbates
2	masturb@te
2	masturbat*
2	masturbat3
2	masturbate
2	masturbation
2	mayyiachodu
2	mcf@gg3t
2	mcfagg3+
2	mcfagg3t
2	mcfagget
2	mek
2	mek1
2	meki
2	mem3k
2	memek
2	meq
2	meq1
2	meqi
2	merd*
2	mibun
2	mick
2	ming3
2	minge
2	mo+#@fuck!n\'
2	mo+#afucka
2	mo+herfuck!ng
2	mo+herfucker
2	mofo
2	mohamed
2	mohammad
2	mohammed
2	mome
2	momey
2	monkleigh
2	mony3t
2	moron
2	mot#3rfuck!ng
2	mot#3rfuck3r
2	moth@fuck!n\'
2	moth@fucka
2	mothafucka
2	mothafucker
2	mothafuckin\'
2	mothafuker
2	mothafukkah
2	mothafukker
2	mothercuka
2	mother-fucker
2	motherfucking
2	motherfukah
2	motherfuker
2	motherfukkah
2	motherfukker
2	mouliewop
2	msn
2	muff
2	muffd!v3r
2	muffd!ver
2	muffdiver
2	muhammadjr
2	muie
2	mulkku
2	mung!ng
2	munging
2	muschi
2	muthafucker
2	muthafukah
2	muthafuker
2	muthafukkah
2	muthafukker
2	mutherfucker
2	muthmaar
2	my ass
2	myass
2	n e g r o
2	n e g r o 
2	n i g a b o o
2	n i g a b o o 
2	n i g g a
2	n i g g e r
2	n i g g e r s
2	n i g l e t
2	n u t s a c k
2	n!gg@
2	n!gg@b00
2	n!gg3r
2	n!gga
2	n!ggabo0
2	n!gger
2	n!ggers
2	n!gl3t
2	n1gr
2	n3gr0
2	n3gro
2	n3n3n
2	n3nen
2	n3t3
2	n3te
2	n3tm4b0k
2	n3tm4rbl3
2	n4b1
2	n4bi
2	nab1
2	nabi
2	najayaz
2	nastt
2	nazi
2	nazis
2	ndasmu
2	negro
2	nen3n
2	nenen
2	nepesaurio
2	net_marble
2	net3
2	nete
2	netmabok
2	netmarbl3
2	netmarbul
2	nettablo
2	nexon
2	ng3nt0d
2	ng3nt0s
2	ng3nt0t
2	ng3ntod
2	ng3ntos
2	ng3ntot
2	ng3p3t
2	ng3pet
2	ngehe
2	ngent0d
2	ngent0s
2	ngent0t
2	ngentod
2	ngentos
2	ngentot
2	ngepet
2	nigaboo
2	nigg@boo
2	nigg3r$
2	nigga
2	nigger
2	nigger*
2	nigger;
2	niggers
2	niglet
2	nigur;
2	niiger;
2	niigr;
2	njeng
2	njing
2	noki
2	nonok
2	nut sack
2	nut$@ck
2	nut$ack
2	nuts@ck
2	nutsack
2	nyepong
2	nyusu
2	oppai
2	orafis
2	org
2	orgasim;
2	orgasm
2	orgasum
2	oriface
2	orifice
2	orifiss
2	orospu
2	p a k i
2	p a n o o c h
2	p e c k e r
2	p e c k e r h e a d
2	p e n i s
2	p e n i s f u c k e r
2	p e n i s p u f f e r
2	p i s s
2	p i s s e d
2	p i s s e d o f f
2	p i s s f l a p s
2	p o l e s m o k e r
2	p o l l o c k
2	p o o n
2	p o o n a n i
2	p o o n a n y
2	p o o n t a n g
2	p o r c h m o n k e y
2	p r i c k
2	p u n a n n y
2	p u n t a
2	p u s s i e s
2	p u s s y
2	p u s s y l i c k i n g
2	p u t o
2	p!$$
2	p!$$3dfl@p$
2	p!s$
2	p!s$3d0ff
2	p!s$ed
2	p!s$edfl@ps
2	p!ss
2	p!ss3d
2	p!ss3dfl@ps
2	p!ss3doff
2	p@k!
2	p@n00c#
2	p00n
2	p00n@n!
2	p00n@ny
2	p00nt@ng
2	p0l3$m0k3r
2	p0ll0ck
2	p0rc#m0nk3y
2	p0rn
2	p313r
2	p31er
2	p3ck3r
2	p3ck3rh3@d
2	p3cun
2	p3i4cur
2	p3iacur
2	p3l3r
2	p3l4cur
2	p3lacur
2	p3ler
2	p3n!$
2	p3n!$fuck3r
2	p3n!$puff3r
2	p3nt1l
2	p3ntil
2	p3t1ng
2	p3ting
2	p3tt1ng
2	p3tting
2	p4nt4t
2	p4ntat
2	p4stoor
2	p4yud4ra
2	p4yudara
2	packi
2	packie
2	packy
2	pak!
2	paki
2	pakie
2	paky
2	pan00ch
2	pano0c#
2	panooch
2	pant4t
2	paska*
2	passtur
2	pastoer
2	payud4r4
2	payud4ra
2	payudar4
2	payudara
2	pe13r
2	pe1er
2	peck3r
2	peck3rh3ad
2	peck3rhe@d
2	pecker
2	peckerhead
2	pecun
2	peeenus
2	peeenusss
2	peenus
2	pei4cur
2	peiacur
2	peinus
2	peju
2	pejuh
2	pel3r
2	pel4cur
2	pelacur
2	peler
2	pen!s
2	pen!sfuck3r
2	pen!spuff3r
2	pen1s
2	penas
2	peni$
2	peni$fuck3r
2	peni$puff3r
2	penis-breath
2	penisfucker
2	penispuffer
2	pennis
2	pentil
2	penus
2	penuus
2	pepek
2	perek
2	perse
2	pet1ng
2	peting
2	petitng
2	pett1ng
2	phuc
2	phuck
2	phuk
2	phuker
2	phukker
2	pi$$3d
2	pi$$3d0ff
2	picka
2	pierdol
2	pillu
2	pimmel
2	pimpis
2	piss
2	pissed
2	pissed off
2	pissflaps
2	pizda
2	pler
2	po0n
2	po0n@ny
2	po0n+@ng
2	po0nan!
2	pol3sm0k3r
2	pol3smok3r
2	polac
2	polack
2	polak
2	polesmoker
2	poll0ck
2	pollock
2	poon
2	poonani
2	poonany
2	poontang
2	poontsee
2	poop
2	porc#m0nk3y
2	porch monkey
2	porchmonk3y
2	porn
2	porno
2	pr!ck
2	pr0n
2	pr1c
2	pr1ck
2	pr1k
2	preteen
2	prick
2	prostitute
2	pu$$!3#
2	pu$$y
2	pu$$yl!ck!ng
2	pu+0
2	pu+o
2	pukimak
2	pule
2	pun@nny
2	pun+a
2	punanny
2	punt@
2	punta
2	pus$i3s
2	pus$y
2	pus$ylick!ng
2	pusse
2	pussee
2	pussies
2	pussy
2	ｐｕｓｓｙ
2	pussylicking
2	puta
2	puting
2	puto
2	puuke
2	puuker
2	q u e e f
2	q u e e r b a i t
2	q u e e r h o l e
2	qahbeh
2	qu33f
2	qu33r#0l3
2	qu33rb@!+
2	qu33rbait
2	qu3ef
2	qu3erbait
2	qu3erhol3
2	queef
2	queer
2	queer#0l3
2	queerbait
2	queerhole
2	queers
2	queerz
2	qweers
2	qweerz
2	qweir
2	r e n o b
2	r i m j o b
2	r u s k i
2	r!mj0b
2	r0sul
2	r3n0b
2	r3nob
2	r4nd1
2	raand
2	rakhel
2	randhwa
2	randwa
2	rasul
2	rautenberg
2	recktum
2	rectum
2	renob
2	retard
2	rimj0b
2	rimjob
2	rosul
2	rosulullah
2	ru$k!
2	rundi
2	rundwa
2	rusk!
2	ruski
2	s a n d n i g g e r
2	s c h l o n g
2	s c r o t e
2	s h i t a s s
2	s h i t b a g
2	s h i t b r a i n s
2	s h i t b r e a t h
2	s h i t ba g g e r
2	s h i t c a n n e d
2	s h i t c u n t
2	s h i t d i c k
2	s h i t f a c e
2	s h i t f a c e d
2	s h i t h e a d
2	s h i t h o l e
2	s h i t h o u s e
2	s h i t s p i t t e r
2	s h i t s t a i n
2	s h i t t e r
2	s h i t t i e s t
2	s h i t t i n g
2	s h i t t y
2	s h i z
2	s h i z n i t
2	s hit
2	s k a n k
2	s k e e t
2	s k u l l f u c k
2	s l u t
2	s l u t b a g
2	s m e g
2	s n a t c h
2	s p i c
2	s p i c k
2	s p l o o g e
2	s p o o k
2	s u c k a s s
2	s#!+
2	s#!z
2	s#!znit
2	s.o.b.
2	s@ndn!gg3r
2	s3ks
2	s3p0ng
2	s3pong
2	s3x
2	saale
2	saali
2	sadist
2	sand nigger
2	sandn!gg3r
2	sandn!gger
2	sarap
2	sc#l0ng
2	scank
2	schaffer
2	scheiss*
2	schl0ng
2	schlampe
2	schlong
2	schmuck
2	scr0+3
2	scr0t3
2	scr0te
2	screw
2	screwing
2	scrote
2	scrotum
2	seks
2	sepong
2	sewwer
2	sh it
2	sh!+
2	sh!++3r
2	sh!+ass
2	sh!+b@g
2	sh!+b@gger
2	sh!+br3ath
2	sh!+bra!ns
2	sh!+c@nn3d
2	sh!+cunt
2	sh!+dick
2	sh!+fac3
2	sh!+fac3d
2	sh!+h0l3
2	sh!+h0u$3
2	sh!+h3ad
2	sh!+spitt3r
2	sh!+sta!n
2	sh!+ti!3s+
2	sh!+ting
2	sh!+ty
2	sh!t
2	sh!t@h3@d
2	sh!t@s$
2	sh!tbag
2	sh!tbagger
2	sh!tbr@!ns
2	sh!tbr3@th
2	sh!tc@nned
2	sh!tcun+
2	sh!td!ck
2	sh!tf@ce
2	sh!tf@ced
2	sh!thol3
2	sh!thous3
2	sh!tsp!tt3r
2	sh!tst@in
2	sh!tt3r
2	sh!tti3st
2	sh!tting
2	sh!tty
2	sh!z
2	sh!zni+
2	sh*t
2	sh|t
2	sh1t
2	sh1ter
2	sh1ts
2	sh1tter
2	sh1tz
2	shag
2	sharmuta
2	sharmute
2	shattered
